---->: There are no pollable objects list in the SCF for system "["Display=\\CM1.corp.contoso.com\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\", configured as SMS Provider  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.827+480><thread=7292 (0x1C7C)>
---->: There are no pollable objects list in the SCF for system "["Display=\\CM1.corp.contoso.com\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\", configured as SMS Site System  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.828+480><thread=7292 (0x1C7C)>
---->: Reading the site systems summary list history from the datastore.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.828+480><thread=7292 (0x1C7C)>
---->: Reading site object rows.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.832+480><thread=7292 (0x1C7C)>
---->: Updating SiteObject thresholds from the "SiteObject Thresholds" property list  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.833+480><thread=7292 (0x1C7C)>
Info>: Polling site systems ...  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.834+480><thread=7292 (0x1C7C)>
---->: Now polling SiteObject "["Display=\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.835+480><thread=7292 (0x1C7C)>
---->: Availability State on server CM1.CORP.CONTOSO.COM for role SMS Component Server is 4.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.837+480><thread=7292 (0x1C7C)>
---->: Now polling SiteObject "["Display=\\CM1.corp.contoso.com\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.838+480><thread=7292 (0x1C7C)>
---->: Availability State on server CM1.corp.contoso.com for role SMS Site Server is 4.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.840+480><thread=7292 (0x1C7C)>
---->: Now polling via SQL for SiteObject "["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.841+480><thread=7292 (0x1C7C)>
---->: SQL Server Version for SMS ACCESS is 14.0.100  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.846+480><thread=7292 (0x1C7C)>
---->: Major SQL Version for connection "SMS ACCESS" is 14  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.847+480><thread=7292 (0x1C7C)>
---->: Checking space for site database, site object ["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.848+480><thread=7292 (0x1C7C)>
---->: Checking database file space.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.849+480><thread=7292 (0x1C7C)>
---->: Database is auto-grow.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.917+480><thread=7292 (0x1C7C)>
---->: Availability State on server CM1.corp.contoso.com for role SMS SQL Server is 0.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.921+480><thread=7292 (0x1C7C)>
STATMSG: ID=4720 SEV=I LEV=M SOURCE="SMS Server" COMP="SMS_SITE_SYSTEM_STATUS_SUMMARIZER" SYS=CM1.corp.contoso.com SITE=CHQ PID=2944 TID=7292 GMTDATE=Mon Feb 27 03:54:11.924 2023 ISTR0="SMS SQL Server" ISTR1="\\CM1.corp.contoso.com" ISTR2="" ISTR3="" ISTR4="" ISTR5="" ISTR6="" ISTR7="" ISTR8="" ISTR9="" NUMATTRS=0 LE=0X0  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.923+480><thread=7292 (0x1C7C)>
---->: Now polling via SQL for SiteObject "["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.925+480><thread=7292 (0x1C7C)>
---->: SQL Server Version for SMS ACCESS is 14.0.100  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.929+480><thread=7292 (0x1C7C)>
---->: Major SQL Version for connection "SMS ACCESS" is 14  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.930+480><thread=7292 (0x1C7C)>
---->: Checking space for site database, site object ["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.931+480><thread=7292 (0x1C7C)>
---->: Checking transaction log file space.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.932+480><thread=7292 (0x1C7C)>
---->: Database is auto-grow.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.944+480><thread=7292 (0x1C7C)>
---->: Availability State on server CM1.corp.contoso.com for role SMS SQL Server is 0.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.945+480><thread=7292 (0x1C7C)>
STATMSG: ID=4720 SEV=I LEV=M SOURCE="SMS Server" COMP="SMS_SITE_SYSTEM_STATUS_SUMMARIZER" SYS=CM1.corp.contoso.com SITE=CHQ PID=2944 TID=7292 GMTDATE=Mon Feb 27 03:54:11.946 2023 ISTR0="SMS SQL Server" ISTR1="\\CM1.corp.contoso.com" ISTR2="" ISTR3="" ISTR4="" ISTR5="" ISTR6="" ISTR7="" ISTR8="" ISTR9="" NUMATTRS=0 LE=0X0  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.945+480><thread=7292 (0x1C7C)>
---->: Seeing if any site system records need to be replicated.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.947+480><thread=7292 (0x1C7C)>
---->: Since all sites (CAS, Primary and Secondary) are using SQL replication, we do not create replication file. Removing site system records that are marked for deletion from database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.947+480><thread=7292 (0x1C7C)>
---->: Removing all records marked for deletion from the SiteSystem table  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.948+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.951+480><thread=7292 (0x1C7C)>
---->: Done processing any records marked as needing replication.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.961+480><thread=7292 (0x1C7C)>
---->: Removing any orphaned data from the summary list and the datastore.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.961+480><thread=7292 (0x1C7C)>
---->: Updating the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.969+480><thread=7292 (0x1C7C)>
---->: All sites (CAS, Primary or Secondary) are using SQL as the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.969+480><thread=7292 (0x1C7C)>
---->: Updating the Site Systems list for this site to the database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.970+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.983+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.987+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=\\CM1.corp.contoso.com\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.989+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.991+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=ConfigMgr_CHQ"]SQL:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\ConfigMgr_CHQ\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.993+480><thread=7292 (0x1C7C)>
---->: Done processing records for the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.994+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:11.994+480><thread=7292 (0x1C7C)>
---->: Seeing if any site system records need to be replicated.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.022+480><thread=7292 (0x1C7C)>
---->: Since all sites (CAS, Primary and Secondary) are using SQL replication, we do not create replication file. Removing site system records that are marked for deletion from database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.023+480><thread=7292 (0x1C7C)>
---->: Removing all records marked for deletion from the SiteSystem table  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.024+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.029+480><thread=7292 (0x1C7C)>
---->: Done processing any records marked as needing replication.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.038+480><thread=7292 (0x1C7C)>
---->: Starting the main event loop.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.039+480><thread=7292 (0x1C7C)>
---->: Received an Inbox notification, waiting 10 seconds before processing.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:12.040+480><thread=7292 (0x1C7C)>
Info>: Processing the incoming replication file: C:\Program Files\Microsoft Configuration Manager\inboxes\sitestat.box\i5fg9e1b.SUM  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.042+480><thread=7292 (0x1C7C)>
---->: Processing replication file...  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.047+480><thread=7292 (0x1C7C)>
Warn>: Can't find the site object with role SMS Dmp Connector, site system ["Display=\\CM1.CORP.CONTOSO.COM\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.048+480><thread=7292 (0x1C7C)>
---->: The list is empty There is nothing to send to datastore.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.048+480><thread=7292 (0x1C7C)>
---->: Now processing anything that may be pending.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.048+480><thread=7292 (0x1C7C)>
---->: Updating the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.049+480><thread=7292 (0x1C7C)>
---->: All sites (CAS, Primary or Secondary) are using SQL as the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.049+480><thread=7292 (0x1C7C)>
---->: Updating the Site Systems list for this site to the database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.050+480><thread=7292 (0x1C7C)>
---->: Done processing records for the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.050+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.051+480><thread=7292 (0x1C7C)>
---->: Seeing if any site system records need to be replicated.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.052+480><thread=7292 (0x1C7C)>
---->: Since all sites (CAS, Primary and Secondary) are using SQL replication, we do not create replication file. Removing site system records that are marked for deletion from database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.054+480><thread=7292 (0x1C7C)>
---->: Removing all records marked for deletion from the SiteSystem table  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.055+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.055+480><thread=7292 (0x1C7C)>
---->: Done processing any records marked as needing replication.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.057+480><thread=7292 (0x1C7C)>
Info>: Processing the incoming replication file: C:\Program Files\Microsoft Configuration Manager\inboxes\sitestat.box\hkwe5u1q.SUM  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.057+480><thread=7292 (0x1C7C)>
---->: Processing replication file...  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.062+480><thread=7292 (0x1C7C)>
Warn>: Can't find the site object with role SMS Dmp Connector, site system ["Display=\\CM1.CORP.CONTOSO.COM\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.063+480><thread=7292 (0x1C7C)>
---->: The list is empty There is nothing to send to datastore.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.063+480><thread=7292 (0x1C7C)>
---->: Now processing anything that may be pending.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.063+480><thread=7292 (0x1C7C)>
---->: Updating the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.064+480><thread=7292 (0x1C7C)>
---->: All sites (CAS, Primary or Secondary) are using SQL as the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.064+480><thread=7292 (0x1C7C)>
---->: Updating the Site Systems list for this site to the database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.066+480><thread=7292 (0x1C7C)>
---->: Updated SiteObject "["Display=\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\C$\Program Files\Microsoft Configuration Manager\"  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.075+480><thread=7292 (0x1C7C)>
---->: Done processing records for the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.076+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.077+480><thread=7292 (0x1C7C)>
Info>: Processing the incoming replication file: C:\Program Files\Microsoft Configuration Manager\inboxes\sitestat.box\tt93enn0.SUM  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.084+480><thread=7292 (0x1C7C)>
---->: Processing replication file...  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.089+480><thread=7292 (0x1C7C)>
Warn>: Can't find the site object with role SMS Dmp Connector, site system ["Display=\\CM1.CORP.CONTOSO.COM\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.CORP.CONTOSO.COM\  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.090+480><thread=7292 (0x1C7C)>
---->: The list is empty There is nothing to send to datastore.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.092+480><thread=7292 (0x1C7C)>
---->: Now processing anything that may be pending.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.092+480><thread=7292 (0x1C7C)>
---->: Updating the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.092+480><thread=7292 (0x1C7C)>
---->: All sites (CAS, Primary or Secondary) are using SQL as the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.092+480><thread=7292 (0x1C7C)>
---->: Updating the Site Systems list for this site to the database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.094+480><thread=7292 (0x1C7C)>
---->: Done processing records for the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.094+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.095+480><thread=7292 (0x1C7C)>
---->: Reset the Inbox change notification handle for the C:\Program Files\Microsoft Configuration Manager\inboxes\sitestat.box directory.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.097+480><thread=7292 (0x1C7C)>
---->: Now processing anything that may be pending.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.098+480><thread=7292 (0x1C7C)>
---->: Updating the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.098+480><thread=7292 (0x1C7C)>
---->: All sites (CAS, Primary or Secondary) are using SQL as the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.098+480><thread=7292 (0x1C7C)>
---->: Updating the Site Systems list for this site to the database.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.098+480><thread=7292 (0x1C7C)>
---->: Done processing records for the datastore  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.099+480><thread=7292 (0x1C7C)>
---->: Updating Site Status table.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.099+480><thread=7292 (0x1C7C)>
Info>: Resetting the default heartbeat timer. It will expire by: Sun Feb 26 20:00:00 2023~  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.101+480><thread=7292 (0x1C7C)>
---->: An event has occurred, the event code is: 0x0  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.103+480><thread=7292 (0x1C7C)>
Info>: Processing a site control file change. Updating summarizer properties if needed.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.103+480><thread=7292 (0x1C7C)>
---->: Getting configuration from site control file  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.104+480><thread=7292 (0x1C7C)>
---->: The SCF aging timer has exceeded 60 seconds and expired, Reading SCF  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.106+480><thread=7292 (0x1C7C)>
Info>: Site System Resouces have not changed in the SCF since it was last updated.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.106+480><thread=7292 (0x1C7C)>
---->: Checking for new/changed parent site.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.107+480><thread=7292 (0x1C7C)>
---->: Updating SiteObject thresholds from the "SiteObject Thresholds" property list  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.107+480><thread=7292 (0x1C7C)>
---->: Updating the site system objects list.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.108+480><thread=7292 (0x1C7C)>
Info>: Updating distribution point site objects for ["Display=\\CM1.corp.contoso.com\"]MSWNET:["SMS_SITE=CHQ"]\\CM1.corp.contoso.com\.  $$<SMS_SITE_SYSTEM_STATUS_SUMMARIZER><02-26-2023 19:54:22.108+480><thread=7292 (0x1C7C)>
